date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
5/17/2021,ARKK,"TESLA INC",TSLA,88160R101,3399415.00,2004771002.10,10.18
5/17/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,8594154.00,1200431430.72,6.10
5/17/2021,ARKK,"ROKU INC",ROKU,77543R102,3502145.00,1106502712.75,5.62
5/17/2021,ARKK,"SQUARE INC - A",SQ,852234103,4252781.00,883940530.85,4.49
5/17/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,2630724.00,809973612.36,4.11
5/17/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,709944.00,770296339.44,3.91
5/17/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,6364127.00,712018528.76,3.62
5/17/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,3097778.00,692632183.02,3.52
5/17/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,2306118.00,690451729.20,3.51
5/17/2021,ARKK,"UNITY SOFTWARE INC",U,91332U101,7566342.00,661903598.16,3.36
5/17/2021,ARKK,"COINBASE GLOBAL INC -CLASS A",COIN,19260Q107,2359241.00,609557097.17,3.10
5/17/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,5388062.00,521241117.88,2.65
5/17/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,4808522.00,512780786.08,2.60
5/17/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,2338512.00,437488824.96,2.22
5/17/2021,ARKK,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,21612623.00,433981469.84,2.20
5/17/2021,ARKK,"INVITAE CORP",NVTA,46185L103,14286099.00,396296386.26,2.01
5/17/2021,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,2689957.00,386788917.03,1.96
5/17/2021,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,4980845.00,333915848.80,1.70
5/17/2021,ARKK,"DRAFTKINGS INC - CL A",DKNG,26142R104,7356281.00,330223454.09,1.68
5/17/2021,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,4555868.00,327658026.56,1.66
5/17/2021,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,8292332.00,309138136.96,1.57
5/17/2021,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4330876.00,305456684.28,1.55
5/17/2021,ARKK,"SEA LTD-ADR",SE,81141R100,1376407.00,298253632.83,1.51
5/17/2021,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10705132.00,276406508.24,1.40
5/17/2021,ARKK,"TWITTER INC",TWTR,90184L102,5071403.00,262343677.19,1.33
5/17/2021,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,3359622.00,257683007.40,1.31
5/17/2021,ARKK,"UIPATH INC - CLASS A",PATH,90364P105,3639802.00,256533244.96,1.30
5/17/2021,ARKK,"TERADYNE INC",TER,880770102,2015012.00,246536718.20,1.25
5/17/2021,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,3194966.00,244638546.62,1.24
5/17/2021,ARKK,"SKILLZ INC",SKLZ,83067L109,15371188.00,236870007.08,1.20
5/17/2021,ARKK,"PROTO LABS INC",PRLB,743713109,2398639.00,228014623.34,1.16
5/17/2021,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2434202.00,225601841.36,1.15
5/17/2021,ARKK,"2U INC",TWOU,90214J101,6213913.00,216741285.44,1.10
5/17/2021,ARKK,"PAGERDUTY INC",PD,69553P100,5826205.00,203159768.35,1.03
5/17/2021,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,10444379.00,188312153.37,0.96
5/17/2021,ARKK,"KE HOLDINGS INC-ADR",BEKE,482497104,3460775.00,173038750.00,0.88
